"","logFC","logCPM","F","PValue","FDR"
"ENSG00000166333",-0.127092474428735,6.57516132526506,1.1561536645473,0.282997460493956,0.544895965998738
"ENSG00000095380",0.105921471676297,5.24180636990696,1.15612507662217,0.283003420059081,0.544895965998738
"ENSG00000272871",0.198628894094449,0.734366731361854,1.15612807306215,0.283010603864418,0.544895965998738
"ENSG00000070476",0.0843843751822263,6.22421108935177,1.15601551127062,0.283026184480845,0.544895965998738
"ENSG00000266486",0.356931335958827,-2.01152249232946,1.15455134792745,0.283083870359802,0.544961357268819
"ENSG00000267275",0.279260617009242,-1.85340793957353,1.15445386593414,0.283129290210486,0.544977728262575
"ENSG00000169255",-0.264630551207002,3.59835000653292,1.15546967765574,0.283139817382349,0.544977728262575
"ENSG00000133302",-0.118715870679015,3.30688939994833,1.15514758188567,0.283206623477264,0.545050011975789
"ENSG00000105011",-0.252218149427013,4.1595424965771,1.15503191146197,0.283230829987969,0.545050011975789
"ENSG00000269194",0.241534107394599,-1.80311266583044,1.15394349162639,0.283248545877032,0.545050011975789
"ENSG00000065717",0.310116034801615,0.449029846903435,1.15467227558033,0.283313667096514,0.545129663976157
"ENSG00000110315",-0.150384840936427,5.55378298996168,1.15450982039758,0.283339402240054,0.545133525421907
"ENSG00000171316",0.271649220240166,6.05498382929134,1.1543042111323,0.283382205575071,0.545170221979708
"ENSG00000251003",-0.504723070445734,-1.64196577110751,1.15333592802835,0.283414695674769,0.545187073468321
"ENSG00000095066",-0.147136354720464,4.22510234889256,1.15352240160824,0.283545149843564,0.545392353692736
"ENSG00000234390",-0.198098017167095,-0.6949952832765,1.15275439834768,0.28367451483336,0.545558355259147
"ENSG00000041880",0.16769486304649,3.84407252165949,1.15287952441658,0.283678946283876,0.545558355259147
"ENSG00000232104",-0.183643441653639,0.658908963026867,1.15195001282889,0.283880646092537,0.54590055774085
"ENSG00000258711",-0.465394336358253,-1.92928253121981,1.15047404642449,0.283929695746382,0.545930904091304
"ENSG00000268144",-0.174674612943537,-0.994472182374039,1.15122639656194,0.283965297789156,0.545930904091304
"ENSG00000166707",0.292886473987063,0.921245016187255,1.15151804872249,0.283969725311416,0.545930904091304
"ENSG00000173727",0.216636614366423,-1.25911567062437,1.15087631726979,0.283998559751637,0.545930904091304
"ENSG00000184178",-0.132767065810502,3.9604208693868,1.15126832698363,0.28401524182551,0.545930904091304
"ENSG00000267691",0.151650526454668,-1.42090920647085,1.15054246783678,0.284040343257815,0.54593347661717
"ENSG00000183386",0.160720390229523,5.47053051621418,1.15080527783677,0.284111893610516,0.54595068824916
"ENSG00000065357",0.138293332612301,6.25700884266464,1.15072202446402,0.284129277024727,0.54595068824916
"ENSG00000235262",0.253282807345382,-2.21670372522324,1.1492466849814,0.284135626070077,0.54595068824916
"ENSG00000087074",0.210846356365849,9.54264116334262,1.15064966540569,0.284144353590807,0.54595068824916
"ENSG00000123064",0.0759926796003225,6.54373372211855,1.15046448957434,0.284183074568414,0.545957436933775
"ENSG00000132361",-0.115773190940597,6.17258507834206,1.15040556610383,0.284195394284452,0.545957436933775
"ENSG00000255829",0.448506869661637,-2.60969421953973,1.14768497725972,0.284383901640193,0.546273892665701
"ENSG00000173681",-0.111639096106496,4.22953576751078,1.14919284914783,0.28444903675372,0.546287140731544
"ENSG00000167964",0.335395103216844,-2.14846381784905,1.14769999505413,0.284461308752397,0.546287140731544
"ENSG00000268802",-0.176929783868741,3.4330164300838,1.14903752697801,0.284481387724642,0.546287140731544
"ENSG00000165548",0.412328341467348,1.52575139423146,1.14903180498753,0.284485912410211,0.546287140731544
"ENSG00000266408",0.361622218614507,-1.65817213526636,1.14769616233654,0.28457598968518,0.54641444103864
"ENSG00000000460",-0.14616540813481,3.39189324512692,1.1483164278879,0.28463241615121,0.546477112540356
"ENSG00000075790",0.0952197512451313,5.52513257047052,1.14753689605741,0.284795656990376,0.546744833600476
"ENSG00000205213",0.372516128655595,2.30066197204314,1.14707038344464,0.284893782749706,0.546829386513593
"ENSG00000156931",-0.101909873716414,5.87388242529093,1.14676341566071,0.28495777374409,0.546829386513593
"ENSG00000139192",-0.127486554542808,5.03306202813185,1.14663114293591,0.284985546226514,0.546829386513593
"ENSG00000228606",0.185169307631855,-1.33750123272903,1.14596236415383,0.285018911115753,0.546829386513593
"ENSG00000188672",0.420960936563932,0.976780257296144,1.14649202146415,0.285021544499127,0.546829386513593
"ENSG00000134851",-0.0996467539214308,5.95411910621262,1.14640619085808,0.28503268721485,0.546829386513593
"ENSG00000138964",-0.122486840681736,8.37158940662554,1.14631644708802,0.285051471176834,0.546829386513593
"ENSG00000227344",-0.140455102201526,1.9903567174925,1.14631232056013,0.285053362253662,0.546829386513593
"ENSG00000124491",-0.409527653574463,7.68939793431624,1.14630481361433,0.285053918903404,0.546829386513593
"ENSG00000228393",0.143340010762349,0.485865232082186,1.14605695416059,0.285113871335217,0.546891262434714
"ENSG00000253516",0.38219345764109,-2.83105412340378,1.14386897290191,0.285142552503504,0.546891262434714
"ENSG00000196378",-0.0997335773570704,2.91356170717712,1.14581064830713,0.285157588260879,0.546891262434714
"ENSG00000131669",0.316465043985528,6.79566805715035,1.14563726760089,0.285194006677477,0.546915451536591
"ENSG00000143878",-0.269994774984124,8.38232662855761,1.14533072244617,0.285258336307027,0.546981081603959
"ENSG00000167780",-0.33067384976579,-1.97376804904279,1.14410931984728,0.285275847470124,0.546981081603959
"ENSG00000256604",0.224363079348206,-0.305418099028827,1.144648712896,0.285394010163211,0.547161978593808
"ENSG00000109536",0.0929136343707007,5.00982648114051,1.14449170231048,0.285434639319987,0.547194209257124
"ENSG00000008256",0.158907842179561,4.58432675957264,1.14436298389894,0.285461735261315,0.547200492773755
"ENSG00000177885",-0.124409517833713,7.56318999359906,1.14391279094937,0.285556248543912,0.547335996499902
"ENSG00000125482",0.0752871099279892,4.51955445710744,1.14276444937424,0.285797919686467,0.54775351688303
"ENSG00000130038",-0.101710909270788,4.82099238706233,1.14220732575896,0.285915165000302,0.547932515908986
"ENSG00000067248",0.0667868046043935,5.53274681630636,1.14179258354578,0.286002468673947,0.548035850684144
"ENSG00000247775",0.348035985251568,-2.56752871866329,1.13996160634423,0.286016795059758,0.548035850684144
"ENSG00000215114",-0.152299902782784,5.96758706141766,1.14139619428276,0.286085986044498,0.548122712316428
"ENSG00000242615",0.218632662828952,-0.833485834510479,1.14107871806324,0.286111350235628,0.548125597090837
"ENSG00000090530",-0.375237304331402,-0.825838599865759,1.1405542922867,0.286216177875736,0.548251944593334
"ENSG00000105726",-0.0737751225156246,6.53100954737234,1.14073653465813,0.286225029313679,0.548251944593334
"ENSG00000164054",-0.115800451894282,6.86130574079218,1.14041013133049,0.286293858864147,0.548301490968566
"ENSG00000099326",-0.117792292846945,5.32387478350891,1.14038764872095,0.286298628260595,0.548301490968566
"ENSG00000127511",-0.107893136195971,5.69697824257774,1.14006203254187,0.286367313235742,0.548382070421689
"ENSG00000168350",-0.285968938907649,1.00936589374122,1.13997195351083,0.286392251461021,0.548382070421689
"ENSG00000261934",0.284056575286168,-1.42344840474033,1.13925322746045,0.286412312309125,0.548382070421689
"ENSG00000101342",-0.384652053990175,-2.14914310660378,1.1383062615888,0.286465480506782,0.548438162430235
"ENSG00000230633",-0.252369763200765,0.59770156776151,1.13924725007938,0.28654689607276,0.548546514264265
"ENSG00000141526",-0.225329051574227,6.70964674817372,1.13910258888599,0.286569829555137,0.548546514264265
"ENSG00000239218",0.369841598277341,-0.954610115832617,1.13856235281545,0.286621821957352,0.548600328055336
"ENSG00000265500",0.193250790365826,-0.554456226753583,1.13818195215409,0.286743858260489,0.548762517227779
"ENSG00000070831",0.0873458196073648,8.51854185568102,1.13822919113983,0.286754331823779,0.548762517227779
"ENSG00000225361",-0.320105460562786,-0.028788711250545,1.1379679164799,0.286812087069113,0.548827327030302
"ENSG00000067596",0.0854426349173365,6.19160685117501,1.13766804764818,0.286873003164858,0.548875394274916
"ENSG00000050393",-0.104786810808122,4.69464086584656,1.13761174775371,0.286884988876695,0.548875394274916
"ENSG00000253144",0.0912068381183869,4.13296707477401,1.13713335645657,0.286986165777108,0.549023246945064
"ENSG00000047346",0.118795104728819,5.41226857460572,1.13687786825467,0.287040166960437,0.549080832285519
"ENSG00000126522",-0.139465563908157,3.83475683461687,1.1366306320076,0.28709254470391,0.549135302808062
"ENSG00000196550",-0.23681391980626,1.57408654141247,1.13635105135749,0.287153982905861,0.549207093180092
"ENSG00000163563",-0.372600835249053,8.35207256394001,1.13546632181409,0.287339052296744,0.549435362637673
"ENSG00000164039",-0.117594673763539,2.45533728223617,1.13539598748358,0.287354173291904,0.549435362637673
"ENSG00000179409",-0.118097929523034,4.89868552247827,1.13533197779697,0.287367622281305,0.549435362637673
"ENSG00000232160",0.155886200164142,1.67535918156161,1.13506240850293,0.287426520834338,0.549435362637673
"ENSG00000127955",0.385553690625996,4.73497541068557,1.13504968768636,0.287427392057773,0.549435362637673
"ENSG00000214940",0.126211114739461,1.66863433932417,1.13500207891925,0.28743936038152,0.549435362637673
"ENSG00000173947",0.264528071342794,-1.54177127391644,1.13430893687218,0.28744074273275,0.549435362637673
"ENSG00000183779",-0.451402113671564,3.52543453786774,1.13465558003184,0.287510918531672,0.549515628154324
"ENSG00000186049",0.40234051977279,0.943286830243344,1.13459837551175,0.287530572213943,0.549515628154324
"ENSG00000235115",0.162916272488718,-1.33243908180204,1.13389611214909,0.287561004570723,0.549528075112943
"ENSG00000247763",0.247478868657123,-1.80799555202767,1.13259039380508,0.287749620932204,0.549842783938822
"ENSG00000231652",0.329509249876917,-1.98937128130657,1.13210130239439,0.287803311229889,0.54987123425911
"ENSG00000149050",0.510358276800323,-2.70434589238732,1.13138433165421,0.287812378861574,0.54987123425911
"ENSG00000162377",-0.139119993685944,3.00872787108631,1.13286969122942,0.287889945893801,0.549973691748228
"ENSG00000256967",0.26958802541976,-2.50364235549346,1.13052613283137,0.288034255361145,0.550195251707038
"ENSG00000186952",-0.237847348461246,-1.18128820493732,1.13170725955906,0.288053821168811,0.550195251707038
"ENSG00000233885",-0.201920145883492,-1.50615107423293,1.13083295207975,0.288178655439212,0.550307019321536
"ENSG00000115289",0.0982029329258693,3.43302692459011,1.13142621372267,0.288196884546613,0.550307019321536
"ENSG00000268852",0.333863886609036,1.15467625521517,1.13136530096977,0.288214528097895,0.550307019321536
"ENSG00000196422",-0.310494958561756,4.28577818040463,1.13122668422156,0.288239472564631,0.550307019321536
"ENSG00000118762",0.157784022565468,5.46149035894187,1.13119291098165,0.288246494891258,0.550307019321536
"ENSG00000070501",0.104750069419312,4.15030938130203,1.13107872797154,0.288270836565967,0.550307019321536
"ENSG00000219699",0.197042059638021,-2.32960002946286,1.12953714815133,0.288280011209832,0.550307019321536
"ENSG00000211598",-0.447624676154159,3.96409814723525,1.13060676375801,0.28837158065786,0.550328141362747
"ENSG00000152128",0.365377702789971,0.346514513752703,1.13045498855602,0.288407839212679,0.550328141362747
"ENSG00000137522",-0.0839176235705275,3.62089906518699,1.13041871835671,0.288411233940206,0.550328141362747
"ENSG00000160007",-0.0931431648039294,6.24769036008707,1.13040205557057,0.288414815941811,0.550328141362747
"ENSG00000101883",0.273364338225799,-1.86229933518472,1.12933899997412,0.288429206345155,0.550328141362747
"ENSG00000188375",0.194949419627871,4.50325473476257,1.13030876914149,0.288434802391784,0.550328141362747
"ENSG00000197608",0.167215571608907,3.80076772438732,1.12951051927471,0.288604691841724,0.550606559572477
"ENSG00000170037",-0.116406223423499,6.48025622008562,1.12930626836261,0.288648248093428,0.550643930224896
"ENSG00000095139",-0.118417657694835,6.94196862180565,1.12915441910452,0.288680607704093,0.550659937013769
"ENSG00000158125",-0.496391276834565,-2.31147357819214,1.12730249342384,0.288770245819043,0.550758356876881
"ENSG00000167034",0.336453788118994,1.51548912299364,1.12867780276713,0.28878503053726,0.550758356876881
"ENSG00000185989",0.156087770774452,6.64434804532904,1.12849734612508,0.288820731586343,0.550758356876881
"ENSG00000101542",0.408766317421152,-2.81508211946851,1.12650865887347,0.288828096267636,0.550758356876881
"ENSG00000137648",-0.416979195637317,-2.28225752007445,1.12683477722553,0.28886498573152,0.550782984662291
"ENSG00000143179",-0.156741926031947,5.34783367698562,1.1277708417673,0.28897577061859,0.550876769672251
"ENSG00000134376",0.206409789010856,-2.30116870484515,1.12626552190193,0.288985609265539,0.550876769672251
"ENSG00000132359",-0.153603712592202,6.56419903057589,1.12772232382267,0.288986107255592,0.550876769672251
"ENSG00000230092",0.154663798302169,-1.16711721999886,1.12658678249509,0.289145099922605,0.551134118113492
"ENSG00000105707",0.356772776214359,-2.1919154562356,1.12540332279908,0.289178910632656,0.551152836641334
"ENSG00000109756",0.166931671572987,6.4699997666062,1.12662293731957,0.28922090898289,0.551187155783734
"ENSG00000237721",0.270492937888936,-0.413868291633682,1.12548884329181,0.289448022713013,0.55154093140375
"ENSG00000244218",0.176935510830672,-1.39188757114918,1.12491386908896,0.289466559102673,0.55154093140375
"ENSG00000103154",0.413894344443185,-1.34592795595493,1.12459812062662,0.289517062855974,0.55154093140375
"ENSG00000188636",0.14341095852537,5.02020185640645,1.12514369208054,0.289537233847888,0.55154093140375
"ENSG00000245534",-0.19701359734356,0.254625331140062,1.12516566702871,0.289538621914104,0.55154093140375
"ENSG00000189043",0.101473040498065,5.30762129651741,1.12508127130872,0.289550586474303,0.55154093140375
"ENSG00000221539",0.190293384879615,-0.992564002257283,1.12424111683397,0.289669386920845,0.551673930771947
"ENSG00000185189",-0.246141923659851,3.95261702971446,1.1244646935403,0.289682453919257,0.551673930771947
"ENSG00000234928",-0.346238458516017,-1.67477962993129,1.12350426137173,0.289711601096172,0.551673930771947
"ENSG00000240376",0.122675099272563,7.10392716765482,1.12423869007151,0.289730938049446,0.551673930771947
"ENSG00000272565",0.149099363998983,3.6997646709802,1.12411081025057,0.289758290390629,0.551673930771947
"ENSG00000214239",0.179354986039368,-0.406158610727165,1.12395325401485,0.289781768976211,0.551673930771947
"ENSG00000161243",0.44216207557121,-2.16209446242403,1.12263993199039,0.289791686139409,0.551673930771947
"ENSG00000272742",-0.270489012117818,-2.60641043861095,1.12209083519025,0.289812512861784,0.551673930771947
"ENSG00000237999",-0.255346891690707,-1.32175447770929,1.12322591836711,0.289837883730624,0.551676515395805
"ENSG00000168685",0.33523462039365,5.53678568073118,1.12356222753106,0.289875864613802,0.551703099464624
"ENSG00000228325",-0.377028838902122,-2.21362812169224,1.12163354332039,0.289976124237704,0.551792289232301
"ENSG00000207561",0.232345619762471,-2.29033460497963,1.12153897819546,0.289999524157963,0.551792289232301
"ENSG00000242607",-0.212221294942317,-1.62220672150874,1.12217859610168,0.290007140658986,0.551792289232301
